ATSC6p,ATSC5i,ATSC6i,AATSC6m,AATSC7m,AATSC8m,AATSC4v,AATSC6v,AATSC7v,AATSC8v,AATSC7i,AATSC8i,AATSC6s,AATSC7s,AATSC8s,MATS8m,MATS8e,MATS8s,GATS5c,GATS6c,GATS7c,GATS8c,GATS6m,GATS8m,GATS8v,GATS5e,GATS7e,GATS8e,GATS8p,GATS4s,GATS8s,VE3_DzZ,VE3_Dzs,BCUTc-1l,BCUTp-1h,SpMax5_Bhm,SpMax6_Bhm,SpMax5_Bhv,SpMin8_Bhe,SpMax3_Bhp,SpMax1_Bhs,SCH-7,VCH-7,SC-3,SC-5,CrippenLogP,nHBd,SHBint4,SHsOH,SsssCH,StsC,minHCsats,minsCH3,minssCH2,mindsCH,mindO,minsF,maxHBd,maxHBa,maxaaCH,IC2,IC3,CIC1,CIC3,MIC0,ZMIC1,ZMIC2,MLogP,MDEC-22,MDEC-33,MDEN-12,MDEN-23,MLFER_BH,MLFER_S,MLFER_E,MLFER_L,R_TpiPCTPC,nRotB,GGI3,GGI5,TopoPSA,XLogP,FP17,FP166,FP354,FP395,FP493,FP682,FP875,FP876,FP884,FP912,FP928,ExtFP48,ExtFP99,ExtFP354,ExtFP374,ExtFP579,ExtFP685,ExtFP704,ExtFP819,ExtFP924,ExtFP931,ExtFP993,ExtFP996,GraphFP21,GraphFP73,GraphFP149,GraphFP170,GraphFP356,GraphFP402,GraphFP453,GraphFP458,GraphFP641,GraphFP780,GraphFP1016,KRFP1566,AD2D627,AD2D628,Activity
0.791473614,-2.869551252,7.463737258,-7.933801676,-6.178509644,4.493429783,-1.415393657,-2.895951448,-6.234375722,-7.525004274,0.245783185,-0.243819929,-0.504346619,-0.492240768,-0.276434602,0.09264308,0.164112777,-0.133567827,1.156629457,1.160265532,1.034769045,0.665482083,1.044723202,1.194731564,1.360482957,1.335042538,1.276041375,0.756292498,1.2703156,1.332052602,1.011912206,-6.650012215,-8.319663115,-0.297103192,10.62689482,3.114226645,2.966777046,2.91508366,0.533253529,3.479648473,4.677060207,0.751749344,0.161822732,1.495684146,0.51417107,2.810340312,0,0,0,0,0,0,0,0,0,12.49107928,0,0,12.73187485,1.959890796,3.831004039,4.496455682,1.689350143,0.387512909,21.40784797,47.66080733,35.77120181,2.456894659,6.374371203,10.97738424,0,1.525168998,1.630574002,3.092176598,2.641689466,12.20102705,11.46752279,1,1.969195198,0.839992851,70.37103568,3.317184091,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2.514780599,21.05592643,11.85907425,3.892994272,-13.86014553,-16.06155293,-15.58209776,5.092090361,-14.36302606,-15.0803321,-0.246721019,-0.229829628,-0.005826794,-0.061006697,-0.090999004,-0.339919347,-0.209202145,-0.187205135,1.202181561,0.969277382,0.928315585,0.810042756,0.901635499,1.399991139,1.280526297,1.228622144,1.138333005,1.035654949,1.315429349,1.052897233,1.265600312,-3.591259931,-7.45106874,-0.318922035,11.60776428,2.910223221,2.797045412,2.910536042,0.638749098,3.321450806,4.058040925,0.695280858,0.318953176,1.333840021,0.495840731,5.822912066,2,0.174451012,0.049265576,-0.027494274,0,0.025034168,2.128151407,-0.019697718,0,0.707256288,0,0.42478809,6.642837309,2.215145324,3.917751468,4.452972014,1.867582065,0.691120702,14.58564527,41.62434883,28.79315916,2.89619336,5.860002088,9.041664533,0.314565574,0,1.395046434,2.207451548,2.657379542,12.22929363,9.42751764,1,1.888948084,0.631610028,67.49770526,4.479694928,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.081639135,12.42102769,-10.55914549,-9.993376812,-14.96904889,-10.86321876,6.040934854,-9.482754579,-13.55395567,-9.388351436,-0.252093745,-0.145964601,-0.142932865,-0.08004171,-0.027764524,-0.174785259,-0.055758534,-0.036334937,1.497502493,1.332472105,0.807312347,0.459606927,1.159407197,1.234630384,1.193926112,1.568920183,0.843457805,0.575748125,1.200468015,1.485956533,0.434622911,-1.409447592,-1.345005839,-0.390237284,13.48670378,3.146818474,2.769871196,2.865980251,0.784919295,3.65661418,4.319506634,0.753847923,0.466610029,1.100098464,0.3971294,4.366119278,1,-0.242835188,0.198119835,0.176982057,0,0.278969317,0.269740208,1.186519471,0,0,0,0.198119835,11.07406112,2.537263318,4.217527582,4.585261794,1.819585525,0.712843867,19.04741562,39.7278765,30.31997254,2.683069971,10.43912042,7.626692834,0,0.5,2.038524728,2.23414837,2.434950543,13.94355733,10.18472978,3,1.450978443,0.741252863,94.01,4.000307607,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
-1.919790439,19.64003146,-17.87590736,-4.864573502,-0.271826596,4.29759049,-3.835614358,-5.289165091,-5.142662335,0.169738119,-0.455038972,-0.037594575,-0.190813485,0.131240832,0.310272578,0.120460173,0.175248697,0.120353591,0.843870191,1.092930369,1.155124285,0.694272599,1.057127835,1.0029076,1.053706613,0.755708041,0.829289245,0.875298432,1.02938243,0.825614144,1.050758503,-4.438398043,-5.613147836,-0.341484258,10.47161702,3.030277193,2.93751359,2.96651636,0.792996014,3.691363092,4.957339919,0.822024184,0.159757986,2.033008669,0.52890241,5.304172556,2,5.336988939,0,0,0,0,1.882385451,0,0,0,13.10530165,0.576099151,13.40214659,1.888239013,4.410436538,4.966279538,1.53874313,0.367910853,17.62710133,44.96873412,33.87524811,2.78,6.243677624,12.79438203,0.6082202,0,2.010888635,2.998432907,3.01541853,14.41042058,14.67919641,3,2.300615841,1.019258393,76.97,3.709561391,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.967503904,17.66349336,-14.55490597,-1.714416413,8.063102856,-0.956321609,-5.636631836,-3.826028619,-0.957385153,2.401876354,-0.294055049,0.106739065,-0.098008547,0.07182552,0.30989612,-0.019965305,0.097978461,0.141962684,0.900986666,1.0175354,0.903329886,0.943456946,0.82994136,1.19483878,0.980765253,0.91856822,0.681067829,0.952647163,0.999422234,1.0896976,0.893258813,-9.37481417,-7.473048224,-0.341491485,10.54388978,3.286007631,3.177656005,3.077268391,0.801293329,3.731602472,4.745687294,0.781918073,0.170479032,2.023881086,0.58867749,5.08539826,3,0.202499209,0,0,0,0,0.548825037,0,0,11.49311982,8.804206246,0.591188019,12.98048329,1.903140769,4.429540776,4.989079389,1.692282936,0.426781002,20.69862132,49.52455118,35.07923877,2.78,7.812911994,13.57916937,0.700958308,0,2.369368248,3.887142146,3.640785536,17.41232585,15.12573439,4,2.366964533,1.13196638,106.7841313,2.956495426,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-5.447087165,-20.16888846,-25.92793722,-7.807922952,0.189966703,12.96871841,-3.536268332,-10.95864936,4.150631706,21.34968551,0.314416045,0.285136486,-0.27019953,-0.228240906,0.07960084,0.366370364,0.022633192,0.050635161,0.912519638,0.959739891,0.867909091,1.033424538,1.264449785,0.638236877,0.606027803,0.860450793,1.137014874,0.655794317,0.606922143,0.816586688,0.525552196,-3.324978438,-3.892581183,-0.299380792,11.71682473,3.015426471,2.822128742,2.955910575,0.794044768,3.54800578,4.96936575,1.047682897,0.344618547,1.581537379,0.456326299,4.858105932,0,0,0,0.381590834,0,0.508319968,0,0.888138,0,0,13.79258268,0,14.63782983,2.027084238,4.384588598,4.868927742,2.059547467,0.622925355,13.75102912,46.72581368,32.75216436,3.247935063,17.73665826,8.735009515,0,0.534522484,1.053681936,2.095698583,2.402966704,13.13457119,6.104140638,2,2.306550082,0.795393875,21.06,4.89999669,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.248295672,-19.70091596,0.002283633,1.600309006,-8.768602286,-13.50926284,-5.502663981,2.043983515,-9.787276,-9.221222037,-0.174770643,0.117329498,-0.219052781,-0.1884889,0.014506592,-0.38594266,-0.092138868,0.004905946,0.834498955,1.066329702,1.421778529,1.204310069,1.006325629,1.454453468,1.095589957,0.838539754,1.534237886,1.542112422,0.908799686,1.046237968,1.316684357,-5.721940445,-4.743449445,-0.396878637,11.36765396,3.154018517,2.991879399,3.106539184,0.741957152,3.398483162,4.927650729,0.835936722,0.248864037,2.584785226,1.228477867,2.563183272,0,1.813927178,0.330566284,0,0,0.502514618,1.601009022,-0.270832419,0.597730227,11.74515209,0,0.330566284,12.8197044,1.822255579,4.564068612,4.690330321,1.754575603,0.675067686,12.77063656,42.33733494,29.13174804,3.045829436,3.86695637,18.00618563,0,0,1.650835814,2.842075928,2.288582944,13.01088751,9.38938592,1,2.9375,1.389160761,87.1089516,1.096298185,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-4.829211529,4.285850993,-15.10000169,-12.42745822,-9.472197823,-3.081482684,1.455727333,-11.43136452,-9.419094677,-4.196452623,-0.105355278,-0.065913053,-0.14051062,-0.062117606,-7.65E-05,-0.064694431,-0.001574926,-0.000143622,1.628644805,1.427686146,0.804152811,0.41240239,1.279266723,0.881085127,1.018412227,1.746271982,0.863273744,0.47066814,0.91825892,1.534935881,0.325032128,-2.160965956,-2.348523534,-0.390234743,12.652505,3.142506852,2.750129472,2.819056471,0.520687374,3.606199401,4.503234065,0.824930423,0.569129753,1.075726728,0.387179681,3.838633511,1,-0.215558623,0.195757344,1.091920332,0,0.267871709,0,1.210809188,0,0,0,0.195757344,11.0018813,2.06574837,3.587006892,4.298083034,2.533018052,1.09019006,15.96329786,43.16428888,32.96683863,2.77583898,10.77782808,7.383136998,0,0.5,1.936,1.982,1.783,12.6951241,4.841921025,3,1.502216013,0.588409584,65.77,3.67447618,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.475501165,10.47849207,-10.37108704,-6.165464119,-2.45399365,-10.29926361,-2.703326127,-5.444901359,3.927510428,-13.95315336,0.16235321,-0.234333634,-0.283828483,-0.134891962,0.703476829,-0.199342249,0.189604467,0.247096475,1.163281312,1.255230648,0.933531389,0.755062723,0.969217074,1.218057606,1.270570349,1.233898519,0.789650367,0.631587748,1.26712053,1.103414263,0.560735883,-2.306388565,-2.342821067,-0.390518264,12.22328776,3.215900885,3.104406403,2.983387107,0.953711175,3.60462884,5.821284651,1.096860855,0.76403369,2.035191729,0.571883985,4.456001536,1,-0.279032063,0.228742272,-1.506763948,0,0.345854543,0,0.461621477,0,0,12.78038668,0.228742272,12.78038668,1.964152315,3.973282092,4.491125846,2.339468337,1.000727251,19.75388367,45.6400377,35.84255558,2.628764236,8.45861769,7.698928586,0,0.5,1.857754918,1.879888848,1.540515013,12.57692301,4.197683639,5,1.788162089,0.82981111,65.77,4.250433219,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.313224162,12.15724928,-14.90111753,-2.890482609,4.631835165,-3.724448023,-5.377553146,-4.690279773,-1.384034008,-3.586399431,-0.274311546,0.007002125,-0.13572747,-0.080011992,0.342367173,-0.074326352,0.131161491,0.240718971,0.82984486,1.133811739,1.098667108,0.834806795,0.835696256,1.22366441,1.108150552,0.705755483,0.847578076,0.907221961,1.084382073,0.909963233,0.811275374,-5.419959999,-6.080903185,-0.35065458,10.55882115,3.243924893,3.059888566,3.036227521,0.800911734,3.709780587,4.824082839,0.807441968,0.17171447,1.806912547,0.513472654,6.110220779,2,0.165520253,0,0,0,0.288275679,1.930249776,0.598596077,0,0,13.56954433,0.549025519,13.56954433,1.978210332,4.597352075,5.098305101,1.523885658,0.318260491,20.20271877,44.36635766,31.39393617,2.89,7.527389416,13.16168696,0.581985425,0,1.988714503,3.104428545,3.285285635,15.66428625,14.59551886,4,2.2996029,1.035912882,75.92429376,4.151999323,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.890586503,22.43427841,9.409429954,-19.53697793,-9.35545866,-18.15407611,0.962642036,0.299840754,-6.42699138,-14.39534767,-0.242711869,-0.269562953,0.00866219,-0.013900959,0.063282684,-0.098515164,0.149853753,0.078434552,1.305432293,0.80860497,0.877026558,0.738151382,1.227927666,1.569424495,1.254388967,1.115704604,0.941928191,1.0366069,1.393410556,1.329435927,1.120048917,-1.92583715,-1.374377165,-0.391934545,10.92069381,2.99946244,2.84886186,2.828491738,0.412311976,3.235020177,4.366116449,0.525936997,0.243956324,1.140516055,0.266865173,3.398942469,2,5.303605766,0.350001125,0.267259206,0,0.3016021,0,0.910700364,0,0,0,0.471981812,10.11278708,2.222089301,4.266565125,4.693357814,1.682730361,0.488573197,25.12405717,35.91443566,29.05614571,2.421091808,7.380633735,5.343916777,0,0.065700436,1.145289772,1.902010606,2.13928795,10.8669796,5.428109399,2,1.191612942,0.411623714,61.57466621,2.865602869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.687612684,-4.476117175,8.574722307,-1.729845241,-14.12461668,-16.8059076,6.239847258,-0.992406738,-6.431573788,-13.25490065,-0.084117067,-0.12851181,-0.178393883,-0.068137261,-0.056815324,-0.25856929,-0.157783651,-0.07646802,1.342944448,1.538790509,1.079575604,0.657552889,0.931861725,1.339471133,1.232324105,1.495714638,1.123100399,0.794045442,1.247271073,1.035518644,0.47402728,-1.328837535,-1.278542102,-0.390495356,13.02224284,3.196276427,2.801724107,2.89557251,0.749357509,3.577849106,4.3598235,0.744435714,0.466096389,1.141444909,0.297583091,4.501680075,1,-0.20562345,0.230380041,0.445241679,0,0.258436514,0,0.955212498,0,0,0,0.230380041,10.90125512,2.419641636,4.058429804,4.599470034,2.013000295,0.73403399,19.37439749,41.67485356,30.85861108,2.681617831,11.65292094,6.081209748,0,0.5,2.013510074,2.19026847,2.273681784,13.8381902,8.787945014,3,1.459410186,0.574510583,87.69565352,4.500697356,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.786125276,11.23673135,0.298443113,-42.03544544,26.98818879,-56.56539439,-4.797652454,-7.512290117,9.400025887,-2.146820223,-0.411499202,-0.059301465,-0.274160048,-0.030960092,0.894306391,-0.256423845,0.120030713,0.466720613,0.638480972,1.078720823,0.759013935,0.724031436,1.226756512,1.955731185,1.256099676,0.597333456,0.732684385,1.209869803,1.499807545,0.9361436,1.052512322,-3.381503273,-4.465792997,-0.339982503,10.48736635,3.20082599,2.903423848,2.757593852,0.229642167,3.189661894,4.865718907,0.746055348,0.190626149,1.547637745,0.467148152,4.871839607,2,0.181512292,0,0,0,0,0,0,0,0,13.3304662,0.565546716,13.3304662,1.8798839,4.376156532,4.664497779,0.949339998,0.142857143,36.86321869,38.76718579,32.44511971,2.124045521,2.955302012,9.444195273,0.516397779,0,1.585250434,2.717108598,2.720035043,12.51169537,9.570964338,2,1.881993115,0.503888889,64.08,3.057310041,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.696878947,3.436066631,9.81622361,-4.805741069,-2.9973259,6.554714985,-0.08393837,-2.800982928,-4.40202641,-4.571170712,0.267826088,-0.225382466,-0.237601253,-0.695687975,0.447265688,0.137435247,0.189542125,0.127386013,0.914340563,1.008369552,1.250333518,0.824505508,1.005709625,1.088140214,1.25288477,0.872366124,1.188975742,0.868796917,1.210208362,1.133033437,0.921854858,-7.580010136,-9.323584654,-0.384933649,10.70125071,3.125301367,3.057720398,2.927883613,0.535713718,3.497671084,4.875250606,0.846053719,0.176687119,1.967088667,0.680837737,2.943848965,0,0,0.56574756,0,0,0,0,0,0,12.52837684,13.50503063,0.56574756,13.50630033,1.586480853,4.257550068,4.88745847,1.260825718,0.066162864,24.81566506,45.35562449,33.4646018,2.34,3.593086291,14.43571016,0,1.414213562,1.839268576,3.337997845,2.703463048,12.92304549,11.34248858,1,2.152777778,0.997619693,84.31411498,2.376206426,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.269174977,-0.723573974,-0.732195518,-4.36124693,-2.892457367,-10.91352589,-4.96117649,-3.804771886,2.687034347,-11.45218556,0.172137303,-0.111954323,-0.151959031,-0.067403516,-0.033204136,-0.234612157,-0.13068987,-0.050640382,1.33830173,1.616200189,1.168979877,0.737278277,0.986143028,1.341557044,1.226143195,1.503184743,1.191060307,0.70002811,1.277353211,1.000180149,0.386156979,-1.916124699,-1.939639732,-0.390510284,12.23697864,3.214689579,2.945817421,2.984115995,0.678084935,3.60424205,4.51042173,0.992239129,0.659411965,1.156436377,0.305372026,4.24349,1,-0.226297533,0.209299414,1.329755448,0,0.251572804,0,0.981666667,0,0,0,0.209299414,10.93284014,2.060670771,3.557216429,4.380741985,2.728177575,1.111111111,15.50352094,46.86913151,33.71851449,2.89,13.40834091,6.534047078,0,0.5,1.936,1.982,1.783,13.213,4.587908116,4,1.444444444,0.573611111,65.77,4.476,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.78714983,-11.02882128,-5.747618197,-7.152129257,-0.670763848,-13.73472747,0.344317966,-6.963265221,4.967286368,-16.37308242,0.244614388,-0.297388416,-0.206420954,-0.029796481,-0.041825117,-0.292455167,-0.107702761,-0.060890262,1.519812317,1.668622212,0.95947825,0.600789314,1.038014969,1.33131739,1.318434449,1.70846161,0.91676769,0.612882033,1.342136019,1.000774527,0.419313561,-1.6844278,-1.588627657,-0.390507866,12.39945375,3.078383027,2.779419403,2.80581161,0.763628282,3.372772087,4.396021364,0.703728423,0.441026823,1.315909725,0.370476748,4.088772662,1,-0.259684458,0.229707577,1.049848384,0,0.251572804,2.179656377,0.955087775,0,0,0,0.229707577,10.81442451,2.02909188,3.918583734,4.393429735,2.5397801,1.063105242,15.65241539,38.64870127,30.29694274,2.78,8.591008806,6.534047078,0,0.5,1.949395761,1.838473987,1.583977262,12.37336493,4.697009086,4,1.621154466,0.562202312,65.77,4.23232563,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-5.750791849,-8.122704689,-35.90635344,-7.030130053,-3.823293689,7.457769652,-4.390578463,-9.176580023,0.316517884,9.571138573,0.391540098,-0.017166916,-0.226522037,-0.311962946,0.03667766,0.201712119,0.024798625,0.026213988,0.939600996,1.052767973,0.935477468,0.865885767,1.2453488,0.754734886,0.841494462,1.017916852,1.32926086,0.619528339,0.840004811,0.981773811,0.537478418,-7.148130816,-8.621940902,-0.31061579,11.81173114,3.483531816,3.047779119,3.411294359,0.994946226,3.635456229,4.882818946,1.382789912,0.545801969,2.199166266,0.634556211,5.468621401,0,-0.012167199,0.010507842,0.298113092,0,0.516509701,1.622517108,0.844641533,0,0,13.19949637,0.010507842,14.4872724,2.013393144,4.778588355,5.145463803,2.072229541,0.611210341,14.51680961,48.2646872,33.01066133,3.428025743,17.69245013,10.64101783,0,1.114518626,1.370493232,2.549501746,3.021986696,15.72886846,6.938658221,3,2.945097384,1.294793424,41.80716167,4.403909236,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.78491537,21.98666009,6.236346572,-9.924356371,14.28266036,1.85629141,-5.182761043,-3.181630567,4.911984774,-0.831879988,-0.851994786,-0.637768488,-0.857390113,-0.217490839,0.529657673,0.077514207,0.187515448,0.186501963,0.693215401,0.926930988,0.979136292,0.691364903,1.199596988,1.308514932,1.065525509,0.673577998,0.78532556,1.089676945,1.232288396,0.895367988,1.130829013,-4.457590907,-3.663060597,-0.339420315,10.17453141,3.026326722,2.863208786,2.804682697,0.37143211,3.191357876,5.056438763,0.714737931,0.136942682,2.108262643,0.58297995,4.356611306,2,0.093842433,0,0,1.034145578,0,0,0,0,0,13.04586401,0.616354818,13.41484251,1.571401541,4.460266979,4.727723284,0.98433364,0.175700098,22.93057886,37.46076562,29.9777154,2.126094244,3.355835027,9.519267455,0.764617454,0,1.624785392,2.687451699,2.239807673,11.52095072,9.885079452,2,2.243113057,0.723197894,76.63400939,2.759957997,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-2.071486354,14.89731142,-11.03339421,-5.868521626,-4.885033411,6.71407457,-3.749090035,-6.545477002,-6.683448172,1.41056487,-0.404201044,0.032705915,-0.125928299,-0.156627258,0.499939437,0.196864869,0.354495068,0.334972643,0.863809498,1.094450152,1.296049705,0.50591032,1.107939987,0.894027447,1.032234019,0.692753441,1.009559043,0.564938156,1.020817035,0.882158319,0.741520532,-3.8054276,-4.729761795,-0.341821199,10.48313446,2.991967668,2.91615854,2.956476206,0.800170143,3.688479684,4.770053907,0.793574891,0.160029407,1.728558933,0.331328799,5.075161445,1,-0.001111852,0.001008336,0.007745011,0,0.001692484,1.904811112,0.008713712,0,0,12.99451237,0.557393113,13.07362156,1.939033349,4.356162966,4.849691379,1.650705455,0.474296495,15.95720759,44.28736935,31.08844591,2.891547745,7.835597104,11.0073516,0.603941247,0.003517602,2.031584923,3.041992937,3.131768811,14.51544622,15.00352853,3,1.948750688,0.996438578,76.89120572,3.620053306,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.070968875,-11.19409776,19.27324015,-3.49412198,-9.961824995,-18.05743733,3.131377599,-1.585331096,-5.132244998,-25.94080043,-0.084220803,-0.481234026,-0.182149477,0.027330759,-0.074418099,-0.371540007,-0.122713889,-0.099373115,1.647015989,1.489017362,0.636993009,0.487773088,0.952440538,1.204843819,1.436541766,1.938782985,0.588901053,0.625154885,1.269877886,1.03158213,0.472624524,-1.810941477,-1.734071692,-0.390475108,12.23893815,3.188382753,2.667195423,2.780981502,0.535933294,3.604405648,4.441360168,1.198251757,0.8212559,1.92402092,0.317207156,3.49959791,1,-0.248383456,0.231231329,0.648179749,0,0.267871709,2.336861481,0.961889883,0,0,0,0.231231329,10.81902516,2.047000518,3.971793038,4.551712366,2.244807515,0.748925219,16.36934216,36.83583885,27.28463054,2.686235244,6.470428712,5.737211857,0,0.5,1.971656676,1.936243868,1.774786103,12.07099774,4.987282043,3,2.042305298,0.702177945,65.77,3.434406235,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9189373,-41.20284291,11.82509497,-18.43382176,-23.14680103,-27.98323569,4.989730578,-7.48708111,-11.19443379,-12.91492004,-0.297817829,-0.18635718,-0.803379245,-1.17253768,-1.360224758,-0.488855443,-0.409475638,-0.328775303,1.289640464,1.200215226,0.837331519,0.694782413,1.41868972,1.623385292,1.18856739,1.001746174,1.598417386,1.836464273,1.092129988,0.73074826,1.80789241,-1.610994041,-1.420655801,-0.390232006,11.43767867,3.091909195,2.723378506,2.745379406,0.265974731,3.204310524,5.816580962,0.73530601,0.392956177,2.385645006,0.666614478,3.199300402,1,-0.729393735,0.312615741,-0.839563709,0,0.323427264,0.930567989,0.808968351,0,0,13.22972855,0.312615741,13.22972855,1.52989369,4.051559383,4.370022329,1.691947165,0.759260688,23.00199334,38.14486554,33.15517499,2.12,4.978229262,5.758489954,0,0.5,1.820030623,1.723600317,1.283307814,10.34727878,4.927995164,3,1.883759385,0.830406547,65.77,3.786785111,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.922889972,20.11444019,-28.1126146,-9.437545872,-0.892086411,3.428886045,-2.726110206,-9.916803892,-4.708535394,7.360071956,-0.452938841,0.087061018,-0.367744883,-0.089080314,-0.226096734,0.092778991,-0.007468605,-0.063435309,0.85864465,1.113674588,1.051067003,0.840063681,1.197372191,1.14034914,0.926820235,0.770825615,1.016187585,1.17388378,0.882746107,0.839173351,1.336806076,-3.745857789,-4.702914602,-0.340597488,10.44316038,3.014028589,2.877626343,2.862128457,0.775431694,3.657846581,4.931823526,0.781397745,0.146581746,1.896939662,0.489072687,5.257324885,2,6.289268404,0,0,0,0,0,0,0,0,13.0890206,0.597426962,14.04562374,1.673455559,4.251974076,4.821315601,1.594910515,0.377348454,19.45425822,48.36922195,36.66067334,2.556623279,5.954578134,13.78963971,0.59978187,0,1.965788052,3.073248514,2.889369348,13.89365714,14.31704341,2,2.117784382,1.117633696,76.64215108,3.429875254,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.74888037,4.822669241,-25.58147479,-13.85519892,-0.113265264,-13.01192992,7.640325932,-12.49466695,2.071588216,-11.73531709,0.311755742,-0.402950259,-0.216043962,-0.03669926,0.076395981,-0.270122386,0.007101274,0.103021425,1.440539412,1.52680966,0.850187586,0.333443288,1.296588342,1.449502689,1.244730938,1.48369054,0.769193826,0.377625404,1.477033304,1.320544247,0.220198894,-1.848409514,-1.809859499,-0.390232884,12.28929055,3.158234224,2.686575685,2.801104868,0.732797329,3.604075199,4.413503915,1.363686032,0.93693675,2.282833509,0.387179681,3.505229531,1,-0.22572409,0.208539655,1.045073037,0,0.267871709,2.323546191,1.162198077,0,0,0,0.208539655,10.92658313,2.049576991,4.1272498,4.452783267,2.186662834,0.883607043,16.2028785,34.08753842,27.34660335,2.722459237,4.222078691,7.383136998,0,0.5,1.987,1.903,1.762,12.04097418,4.867321687,3,1.983337111,0.667543026,65.77,3.374357327,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
